Year,Stations,Air Pollution Index (Max.),Air Pollution Index (Min.)
2000,Miri,79,3
2000,Bandaraya Melaka,122,4
2000,Cheras Kuala Lumpur ,141,13
2000,Kota  Kinabalu ,70,1
2000,Kuching ,84,1
2000,Larkin Johor Bahru ,119,7
2000,Seberang Jaya,127,4
2001,Miri,84,2
2001,Bandaraya Melaka,127,3
2001,Cheras Kuala Lumpur ,157,16
2001,Kota  Kinabalu ,80,1
2001,Kuching ,84,1
2001,Larkin Johor Bahru ,119,10
2001,Seberang Jaya,140,8
2002,Miri,126,5
2002,Bandaraya Melaka,105,5
2002,Cheras Kuala Lumpur ,153,11
2002,Kota  Kinabalu ,88,8
2002,Kuching ,130,1
2002,Larkin Johor Bahru ,116,4
2002,Seberang Jaya,115,4
2003,Miri,86,3
2003,Bandaraya Melaka,114,6
2003,Cheras Kuala Lumpur ,143,11
2003,Kota  Kinabalu ,76,2
2003,Kuching ,85,6
2003,Larkin Johor Bahru ,112,2
2003,Seberang Jaya,106,11
2004,Miri,77,2
2004,Bandaraya Melaka,147,5
2004,Cheras Kuala Lumpur ,97,32
2004,Kota  Kinabalu ,62,1
2004,Kuching ,97,17
2004,Larkin Johor Bahru ,126,8
2004,Seberang Jaya,121,8
2005,Miri,133,2
2005,Bandaraya Melaka,114,2
2005,Cheras Kuala Lumpur ,390,5
2005,Kota  Kinabalu ,63,2
2005,Kuching ,78,23
2005,Larkin Johor Bahru ,111,1
2005,Seberang Jaya,151,10
2006,Miri,104,1
2006,Bandaraya Melaka,153,5
2006,Cheras Kuala Lumpur ,162,5
2006,Kota  Kinabalu ,86,2
2006,Kuching ,188,5
2006,Larkin Johor Bahru ,143,5
2006,Seberang Jaya,121,6
2007,Miri,73,6
2007,Bandaraya Melaka,92,4
2007,Cheras Kuala Lumpur ,131,4
2007,Kota  Kinabalu ,64,3
2007,Kuching ,75,6
2007,Larkin Johor Bahru ,141,0
2007,Seberang Jaya,101,8
2008,Miri,76,6
2008,Bandaraya Melaka,80,3
2008,Cheras Kuala Lumpur ,135,8
2008,Kota  Kinabalu ,55,1
2008,Kuching ,72,5
2008,Larkin Johor Bahru ,101,5
2008,Seberang Jaya,99,6
2009,Miri,179,6
2009,Bandaraya Melaka,137,4
2009,Cheras Kuala Lumpur ,168,4
2009,Kota  Kinabalu ,78,1
2009,Kuching ,114,10
2009,Larkin Johor Bahru ,99,2
2009,Seberang Jaya,106,5
2010,Miri,89,17
2010,Bandaraya Melaka,139,22
2010,Cheras Kuala Lumpur ,169,26
2010,Kota  Kinabalu ,68,10
2010,Kuching ,54,16
2010,Larkin Johor Bahru ,111,15
2010,Seberang Jaya,93,28
2011,Miri,96,4
2011,Bandaraya Melaka,97,12
2011,Cheras Kuala Lumpur ,150,11
2011,Kota  Kinabalu ,61,2
2011,Kuching ,100,4
2011,Larkin Johor Bahru ,84,3
2011,Seberang Jaya,98,6
2012,Miri,97,5
2012,Bandaraya Melaka,83,3
2012,Cheras Kuala Lumpur ,155,4
2012,Kota  Kinabalu ,61,1
2012,Kuching ,93,16
2012,Larkin Johor Bahru ,137,2
2012,Seberang Jaya,105,6
2013,Miri,93,18
2013,Bandaraya Melaka,415,16
2013,Cheras Kuala Lumpur ,186,22
2013,Kota  Kinabalu ,90,8
2013,Kuching ,89,17
2013,Larkin Johor Bahru ,226,17
2013,Seberang Jaya,132,27
2014,Miri,84,2
2014,Bandaraya Melaka,128,5
2014,Cheras Kuala Lumpur ,170,3
2014,Kota  Kinabalu ,59,3
2014,Kuching ,123,11
2014,Larkin Johor Bahru ,198,10
2014,Seberang Jaya,119,14
2015,Miri,99,4
2015,Bandaraya Melaka,176,6
2015,Cheras Kuala Lumpur ,185,9
2015,Kota  Kinabalu ,75,5
2015,Kuching ,209,5
2015,Larkin Johor Bahru ,192,28
2015,Seberang Jaya,287,9
2016,Miri,149,3
2016,Bandaraya Melaka,87,5
2016,Cheras Kuala Lumpur ,151,7
2016,Kota  Kinabalu ,73,3
2016,Kuching ,71,6
2016,Larkin Johor Bahru ,109,5
2016,Seberang Jaya,87,7
2017,Miri,..,..
2017,Bandaraya Melaka,..,..
2017,Cheras Kuala Lumpur ,..,..
2017,Kota  Kinabalu ,..,..
2017,Kuching ,..,..
2017,Larkin Johor Bahru ,..,..
2017,Seberang Jaya,..,..